TIME	BPOGX	BPOGY	BPOGV	SUBJECT	EVENT	TRIAL	GROUP	SENTENCE_ID	SENTENCE	CONDITION	STIMULUS_NAME	AUDIO	SSTIM_TL	SSTIM_TR	SSTIM_BL	SSTIM_BR	TARGET_POS	LOCATION_CUE	VERB_CUE_TIMING	VERB_CUE	TARGET_CUE_TIMING
1892.3114111671925	0.3818979843935028	2.2238863574356422	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.3180793735917	0.3930335173467049	2.230288976408034	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.324747579991	0.39347	2.23053	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.3314157863904	0.3854839840714397	2.251880565476476	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.3380839927895	0.37670085303789375	2.2171037002473954	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.3447521991889	0.37631	2.21546	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.3514204055882	0.3905007456543396	2.2480141344017435	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.3580886119873	0.3706185307959892	2.228503820466761	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.3647568183867	0.36919	2.22702	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.371425024786	0.3783285672649265	2.2312315300081176	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.3780932311852	0.3842440042405441	2.2276934107078463	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.3847614375845	0.38481	2.22724	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.3914296439839	0.370952618773227	2.2346871027282464	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.398097850383	0.3981299926483777	2.1527393539046797	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.4047660567824	0.40091	2.14472	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.4114342631817	0.4301320722751309	1.9704085029840184	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.4181024695808	0.4480255225931349	1.8503335130439438	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.4247706759802	0.44976	1.83839	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.4314388823796	0.4626268409464082	1.6559375063924644	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.4381070887787	0.45023975043784914	1.56508611579818	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.444775295178	0.446874074644571	1.5597563750256906	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.4514435015774	0.45870097246828234	1.3506519511184027	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.4581117079765	0.46450407310909986	1.2082686351245433	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.4647799143759	0.4636928093440117	1.189985995752722	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.4714481207752	0.4696117868922552	0.9793330337919199	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.4781163271743	0.47888982842977007	0.8933711456658288	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.4847845335737	0.48035	0.8845	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.491452739973	0.4820169924045863	0.8365989732542125	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.4981209463722	0.46690328505915474	0.792017446134084	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.5047891527715	0.46422338537072255	0.7864829784234117	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.511457359171	0.4766027592847899	0.7532755895181342	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.51812556557	0.471247882653117	0.751202310081728	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.5247937719694	0.4700921405635759	0.7532316975262356	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.5314619783687	0.46749801980547323	0.7679064769296324	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.5381301847679	0.469907655877168	0.7586242495048495	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.5447983911672	0.46995251660302023	0.755306103316912	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.5514665975666	0.4711609071263554	0.7677501228474058	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.5581348039657	0.4675912093161509	0.7517480000660542	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.564803010365	0.4673482449379232	0.7486731046914565	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.5714712167644	0.46899069447251057	0.745473986748441	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.5781394231635	0.4572975912205522	0.75618391370004	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.5848076295629	0.45317228832109546	0.7595056733576253	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.5914758359622	0.4616301804492823	0.7542641640377759	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.5981440423614	0.4697951372478115	0.7699783244959864	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.6048122487607	0.473427167215662	0.7807492915440085	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.61148045516	0.4891586106218698	0.7848698577369176	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.6181486615592	0.4755455365563656	0.7844479027354221	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.6248168679585	0.47010269360777657	0.7824288895714108	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.631485074358	0.47778556372443165	0.7589315459010748	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.638153280757	0.4738903541978796	0.7690002074453095	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.6448214871564	0.4710520776771066	0.7724097040116082	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.6514896935557	0.4747185349318753	0.763193149896468	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.6581578999549	0.4688148090193841	0.763347338210957	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.6648261063542	0.4671079998374671	0.7663714188934551	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.6714943127536	0.476226079855306	0.7790630810201679	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.6781625191527	0.47626144760502126	0.7679284478046153	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.684830725552	0.47483623397347047	0.7609703081244028	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.6914989319514	0.4722312408218706	0.7550748767197736	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.6981671383505	0.46484543635784603	0.7671454901211465	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.7048353447499	0.4618092853980488	0.7722018421184589	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.7115035511492	0.4574856568693392	0.7906281084981741	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.7181717575484	0.45468949773386685	0.7796588998418333	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.7248399639477	0.45478090159826656	0.7721475373537331	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.731508170347	0.450035801696782	0.7734736234091473	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.7381763767462	0.44850319363547864	0.7685545010557397	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.7448445831456	0.4493124896896466	0.7665009678949387	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.751512789545	0.45669685866382986	0.771718394152783	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.758180995944	0.467827238636848	0.7796118972012472	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.7648492023434	0.47156007387761484	0.7817239674495275	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.7715174087427	0.4634310771984434	0.7816890452233153	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.7781856151419	0.46638334015884997	0.7750749901305927	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.7848538215412	0.4690493161887943	0.7693675661019778	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.7915220279406	0.4723182983407133	0.7564271795730672	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.7981902343397	0.46008853862476884	0.753270981453405	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.804858440739	0.4526946237173298	0.7566767081837857	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.8115266471384	0.46919645415315264	0.8010441029359311	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.8181948535375	0.47575235051993814	0.8256211000772955	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.824863059937	0.47387	0.82463	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.8315312663362	0.47812630151232094	0.8158207273109147	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.8381994727354	0.48385196258561664	0.8325184651046973	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.8448676791347	0.4863131642163334	0.849076850629911	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.851535885534	0.4881320127711946	0.8396541411028277	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.8582040919332	0.485410371604519	0.8196154077813408	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.8648722983326	0.48322931726344864	0.8116629642739246	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.871540504732	0.47907631168312276	0.8198337400951246	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.878208711131	0.4763471729314855	0.824924968147442	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.8848769175304	0.47615129815388085	0.8239055320818787	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.8915451239297	0.48627830209391276	0.8144765394286517	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.898213330329	0.48138145628196366	0.8157001574333705	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.9048815367282	0.47059336428185045	0.8208712424905336	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.9115497431276	0.47186092671447954	0.8225512106456068	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.918217949527	0.46830048040185485	0.8295298402237978	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.924886155926	0.4647638441275559	0.8346324570806231	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.9315543623254	0.46841245857519465	0.8200172409385443	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.9382225687248	0.4720416013890134	0.830807406879351	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.944890775124	0.47371848758924	0.8545936818318026	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.9515589815232	0.4736442326164273	0.8491119731971835	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
1892.9582271879226	0.4767936970187195	0.8442380256108852	1	0.0	PAUSE	0	CHICKEN	34	AT THE CINEMA, THE GIRL ATE POPCORN.	STATIC	POPCORN	34_POPCORN.OGG	FISHING	KEYBOARD	POPCORN	DICE	BL	CINEMA	1685	ATE	2182
